A.R. shala,411004
Afmc,411040
Adhale Bk,410506
Adivare,410509
Agoti,413132
Airport,411032
Akurdi,411035
Ala,412411
Alande,412205
Alandi Chorachi,412201
Alandi Devachi,412105
Alegaon,412211
Alephata,412411
Ambade,412206
Ambale,410507
Ambarvet,411042
Ambavade,412206
Ambavane,410401
Ambegaon Bk,411046
Ambeghar,412206
Ambethan,410501
Ambi,410507
Amble,412211
Amboli,410505
Amdabad,412218
Ammunition Factory khadki,411003
Amondi,412408
Anandnagar,411051
Anantnagar Nigade,412205
Andgaon,411042
Andhalgaon,412211
Ane,412410
Anjanavale,410502
Anthurne,413114
Antroli,412212
Aptale,410502
Apti,412206
Armament,411021
Arvi,412401
Arvi(haveli),412205
Asane,410509
Ashtapur,412207
Audar,412404
Aundh,411007
Aundh Camp,411027
Aundh T.s.,411007
Avasari Bk,412406
Avhat,412402
Avsari Kh,412405
Babhurdi,412204
Bahul,410501
Bajirao Road,411002
Ballalwadi,410502
Baner Gaon,411045
Baner Road,411007
Baramati,413102
Baramati Midc,413133
Baramati West,413102
Barhanpur,413102
Bari Bk,412206
Bavdhan,411021
Bawada,413103
Bazarwadi,412206
Beam Wirelee station,413801
Bebedhol,410506
Belawade,412108
Belawadi,413104
Belha,412410
Belsar,412303
Bet Narayan maharaj,412203
Bhadas,412108
Bhamburde,412209
Bhandgaon,413103
Bhangarwadi,410401
Bhavani Peth,411042
Bhavaninagar,413104
Bhigwan,413130
Bhigwan R s,413105
Bhimashankar,410509
Bhivadi,412301
Bhivari,412301
Bhodani,413103
Bhondave Wadi,412204
Bhongavali,412205
Bhor,412206
Bhorghar,410509
Bhorgiri,412402
Bhosari I.e.,411026
Bhosarigoan,411039
Bhose,410501
Bhoyare,412106
Bhugaon,411042
Bhukum,411042
Bhusari Colony,411038
Bhutonde,412206
Bibi,410513
Bibvewadi,411037
Bijawadi,413106
Bopgaon,412301
Bori,413104
Bori Aindi,412202
Bori Bk,412411
Bori Paradhi,412203
Boribyal,413801
Botanical Garden,411003
Burunjwadi,412208
C D a (o),411001
C M e,411031
Chakan,410501
Chambli,412301
Chandkhed,410506
Chandoli Bk,410503
Charoli Bk,412105
Chas,410513
Chavand,410502
Chikhalgaon,412206
Chikhlee,412114
Chilewadi,412409
Chimbli,412105
Chinchani Camp,412211
Chincholi,412218
Chinchoshi,410505
Chinchwad East,411019
Chinchwadga0n,411019
Cod Dehu road,412101
Congress House road,411005
Dahitane,412207
Dalaj,413132
Dapode,412213
Dapodi,411001
Dapodi Bazar,411012
Daund,413801
Daund Bazar,413801
Daundaj,412305
Dawadi,410505
Dawanewadi,412311
Deccan Gymkhana,411004
Degaon,412213
Dehane,412402
Dehu,412109
Dehu Road cantt,412101
Delwadi,412214
Deulgaonraja,413801
Devale,410502
Dhakale,413110
Dhamane,410506
Dhamani,410508
Dhamari,412403
Dhangavadi,412205
Dhankawadi,411043
Dhanore,412208
Dhanori,411015
Dhayari,411041
Dhekalwadi,413104
Dholwad,412409
Dighi Camp,411015
Dimbhe Colony,410509
Dingore,412409
Diwa,412301
Donda,410505
Donje,411042
Dorlewadi,413102
Dr.B.a. chowk,411001
Dukirkline,411014
East Khadki,411003
Eklahare,412402
Ex. serviceman colony,411038
Film Institute,411004
Fulgaon,412216
Gadad,410501
Galandwadi,412203
Ganegaon Dumala,412211
Ganegaon Khalasa,412209
Ganeshkhind,411007
Gangapur Kh,410516
Garade,412301
Gawadewadi,412405
Ghodegaon,412408
Ghorpade Peth,411042
Ghorpuri Bazar,411001
Ghotavade,411042
Ghotawadi,410505
Ghotondi,413120
Girawali,412408
Girim,413801
Godre,410502
Gogalwadi(e),412205
Gohe Bk,410509
Gokhalenagar,411016
Golegaon,412210
Gopalwadi,413801
Govt. polytechnic,411016
Gulani,410505
Gulunche,412102
Gunawadi,413102
Gunjalwadi,412401
Gunjawane,412213
Gurholi,412104
Guruwar Peth,411042
H.E. factory,411003
Hadapsar,411028
Hadpsar I.e.,411013
Hargude,412311
Harnas,412206
Harni,412305
Hatve Bk,412213
Hingangaon,413106
Hingniberdi,413801
Hirdoshi,412206
Hivare,412208
Hivare Bk,410504
Hivare Kh,412409
Hol,412306
I.A.t. [ girinagar],411025
Iaf Station,411032
Inamgaon,412210
Indapur,413106
Indapur Bazar,413106
Indrayani Darshan dehu road,412101
Induri,410507
Infotech park (hinjawadi),411057
Inglun,412106
Ins Shivaji lonavale,410402
Jalgaon Kadepathar,413102
Jambhali Bk,412213
Jambhe,411019
Jambhori,410509
Jambhut,410504
Jategaon Bk,412208
Javalarjun,412303
Jejuri,412303
Jeur,412305
Jhargadwadi,413102
Jogwadi,412206
Junnar,410502
Kadadhe,410513
Kadam Wak wasti,412201
Kadethan,412215
Kadus,412404
Kadve,412107
Kaivalyadham,410403
Kalamb,413114
Kalas,413105
Kalashi,413106
Kaldari,412311
Kalewadi,411017
Kalthan No 1,413106
Kalus,410501
Kalyan,412205
Kambaleshwar,413110
Kambegi,412107
Kamdhenunagar,412202
Kamshet,410405
Kamthadi,412213
Kanakwadi,412206
Kandali,412412
Kangaon,412219
Kanhe,412106
Kanhersar,410505
Kanhur,412218
Kapad Ganj,411002
Kapurhol,412205
Karandi,412208
Karandi Bk,412206
Karandi Khedebare,412213
Karanjawane,412209
Karanje,412306
Karanjgaon,410405
Karawaghaj,413102
Karda,412210
Karegaon,412220
Karhati,412204
Kari,412206
Karkhel,413102
Karla,410405
Karnawad,412206
Karunj,410405
Karvenagar,411052
Kasarsai,410506
Kasarwadi,411034
Kasba Peth,411011
Kashedi,412107
Kashing,412108
Kasurdi,412214
Katfal,413133
Kati,413120
Katraj,411046
Katyachiwadi,413104
Kawtha,412218
Kazad,413104
Kedgaon,412203
Kelawade,412213
Kendur,412403
Kenjal,412205
Kesnand,412207
Ketkavale,412205
Khadaki,413130
Khadakwasla R.s.,411024
Khadki,411003
Khadki Arsenel,411003
Khadki Bazar,411003
Khadkumbe(exptl),410502
Khalad,412301
Khamboli,411042
Khamgaon,410502
Khamgaon Bk,412214
Khamundi,410504
Khanapur,410502
Khanapur Haveli,411042
Khandaj,413116
Khandala,410301
Khandi,412106
Khandobachi Wadi,412102
Khangaon,410502
Khanote,413105
Kharoshi,412402
Khechare,412108
Khed Shivapur,412205
Khed Shivapur baug,412205
Khodad,410504
Khondhwa Kh,411048
Khopodi,412203
Khor,412203
Khorochi,413114
Khubi,412409
Khutbhav,412203
Kikvi,412205
Kiwale,410505
Kodapur,412212
Kodit,412301
Kohinde Bk,412404
Kolawade,411042
Kolvadi,412412
Kolvihire,412303
Kolwadi,412207
Kolwan,412108
Kondhanpur,412205
Kondhapuri,412209
Kondhawale,412108
Kondhwa Bk,411048
Kondhwa Lh,411048
Kondhwal,410509
Koregaon Bhima,412216
Koregaon Bhivar,412207
Koregaon Mul,412202
Korhale Bk,412103
Korhale Kh,412103
Kothale,412303
Kothrud,411038
Koyali,410501
Kude Bk,410505
Kudje,411023
Kule,412108
Kunjirwadi,412201
Kuran,410511
Kuran Bk,412107
Kuravali,413104
Kurkumbh,413802
Kurkundi,410505
Kuruli,410501
Kurungwadi,412213
Kurwande,410402
Kurwandi,410512
Kusgaon,412219
Kusgaon Bk,410401
Kushire Bk,410509
Kusur,410502
L.K. path,411003
Lakhangaon,412406
Lakhewadi,413103
Landewadi,410503
Late,412103
Lavale,411042
Lohogaon,411047
Lokmanyanagar,411030
Lonavala,410401
Lonavala Bazar,410401
Loni Bhapkar,413110
Loni Deokar,413132
Loni Dhamani,410510
Loni Kalbhor,412201
Lonikand,412216
M.Fule market,411002
M.Phulenagar,411019
Madanwadi,413130
Madh,412409
Madhukarnagar Patas,412219
Mahalunge Ingale,410501
Mahalunge Padwal,410515
Mahude Bk,412206
Mahur,412311
Malad,413130
Malawali,410405
Male,412108
Malegaon Bk,413115
Malegaon Irr colony,413115
Malewadi,412206
Malshiras,412104
Malthan,412218
Manappawasti,413110
Manchar,410503
Mandave,412409
Mandavgan Farata,412211
Mandhar,412311
Mandki,412305
Mandvi Bk,411023
Mangalwar Peth,411011
Mangaon,412107
Mangrul,412410
Manikdoh,410502
Manjal Asani,412213
Manjari Bk,412307
Manjari Farm,412307
Margasni,412213
Markal,412105
Market Yard,411037
Marunji,411057
Masulkar Colony,411018
Mavdi Kade pathar,412303
Medad,413102
Mekhali,413102
Midc Kurkumbh,413802
Midc Ranjangaon ganpati,412220
Model Colony,411016
Mohamad Wadi,411028
Morgaon,412304
Mose Bk,412107
Mose Kh,412107
Moshi,412105
Mudhale,413110
Mukhai,412208
Mundhva,411036
Mundhva Av,411036
Murti Modhave,412304
Murum,412306
Muthe,411042
N I b m,411048
N.C.l. pune,411008
N.D.a. khadakwasla,411023
N.I.a.,411045
N.W. college,411001
Naiphad,412402
Nalavane,412410
Nana Peth,411002
Nanded,411041
Nandgaon,412108
Nane,410405
Nangaon,412203
Nanvij,413801
Narayan Peth,411030
Narayangaon,410504
Narodi,410503
Nasrapur,412213
Natambi,412206
Nathachi Wadi,412214
Navsahyadri,411052
Naygaon,412104
Nazare,412206
Nazare Kade pathar,412303
Nehrunagar,411018
Nere,412206
Netwad,412409
Nhavare,412211
Nhavi,413132
Nil,411031
Nimbut,412102
Nimgaon Bhogi,412220
Nimgaon Ketki,413120
Nimgaon Khed,410505
Nimgaon Mahalungi,412209
Nimgaon Sava,410504
Nimgiri,410502
Nimone,412210
Nimsakhar,413114
Nira R s,412102
Nirawaghaj,413102
Nirgude,410502
Nirgudsar,412406
Nirvi,412210
Nirwangi,413114
Ordanance Dep talegaon dabhade,410506
Ordnance Factory dehu road,412101
Osade,411042
Otur,412409
Ozar,410504
P.C.n.t.,411044
Pabal,412403
Pabe,412212
Padvi,412203
Pait,410505
Palasdeo,413132
Palu,410505
Panawadi,412301
Pandare,413110
Pandheshwar,412303
Pangare,412301
Pangari,412206
Panshet,412107
Pargaon,412203
Pargaon Memane,412104
Pargaon Tarfe ala,410504
Pargaon Tarfe avasari,412406
Pargaon Tarfe khed,410512
Pargaon Tarfe madh,412409
Parinche,412311
Parunde,410502
Parvati,411009
Parvati Gaon,411009
Parwadi,413130
Pasure,412206
Patas,412219
Paud,412108
Pawananagar,410406
Perne,412216
Peth,410512
Phulawade,410509
Phursungi,412308
Pimpalgaon Joga,412409
Pimpalgaon Mahalunge,410503
Pimpalgaon Tarfa narayangaon,412401
Pimpalgaon Tarfe chakan,410501
Pimpalgaon Tarfe ghoda,412408
Pimpali,413102
Pimpalwandi,412412
Pimparkhed,410504
Pimple,412301
Pimpri,412303
Pimpri Bk,410505
Pimpri Colony,411017
Pimpri P f,411018
Pimpri Pendhar,410504
Pimpri Sandas,412216
Pimpri Waghire,411017
Pingori,412305
Pirangut,411042
Pisarve,412104
Pisavare,412206
Pokhari,410509
Pomgaon,412108
Punawale,411019
Pune,411001
Pune Cantt east,411001
Pune City,411002
Pune New bazar,411001
Pune R.s.,411001
Pune Weather,411005
R P t s khandala,410302
Rahu,412207
Rahu Pimpalgaon,412214
Rajegaon,413105
Rajewadi,412104
Rajgurunagar,410505
Rajpur,410509
Rajur,410502
Rajuri,412104
Rakh,412305
Rangaon,413114
Range Hills,411020
Ranjane,411042
Ranjangaon Ganpati,412209
Ranjangaon Sandas,412211
Ranjani,410504
Ranmala,412303
Rase,410501
Rashtra Bhasha bhavan,411030
Rasta Peth,411011
Ravangaon,413130
Ravet,412101
Raviwar Peth,411002
Rayari,412206
Redni,413114
Retwadi,410505
Rihe,411042
Rohokadi,412409
Roti,412219
Rule,412107
Rupeenagar,412114
S R p f daund,413801
S.P. college,411030
S.S.c.exam board,411005
Saburdi,412404
Sachapir Street,411001
Sadalgaon,412211
Sadashiv Peth,411030
Sadumbre,412109
Sahajpurwadi,412202
Sakhar,412213
Sakore,410515
Sakurde,412303
Sal,412408
Salisbury Park,411037
Salumbre,412101
Sanaswadi,412208
Sandbhorwadi(exptl),410505
Sangamner,412206
Sangavi,411027
Sangrun,411042
Sangvi,413102
Sansar,413104
Sapkalwadi,413104
Sarati,413103
Sarole,412205
Sasanenagar,411028
Saswad,412301
Sate,412106
Saval,413133
Savargaon,412401
Savindane,412218
Saygaon,412404
Shaniwar Peth,411030
Shelgaon,413114
Shere,412108
Shetfalgade,413130
Shetphal Haveli,413103
Shiavane,410506
Shikrapur,412208
Shind,412206
Shindavane,412202
Shindewadi,412205
Shinoli,410516
Shirapur,413801
Shirasane,413110
Shirasgaonkata,412210
Shiravali,413102
Shirgaon,412402
Shirkoli,412107
Shiroli,410505
Shiroli B k,410511
Shirsatwadi,413114
Shirsuphal,413102
Shirur,412210
Shivaji Housing society,411016
Shivajinagar,411005
Shivali,410406
Shivane,411023
Shivare,412205
Shivari,412301
Shive,410501
Shivnagar,413116
Shriprayagdham,412202
Shukrawar Peth,411002
Solu,412105
Someshwarnagar,412306
Sonari,412301
Sonawale,410502
Songaon,413102
Sopannagar,412301
Srpf,411022
Supa,412204
Surwad,413103
Sus,411021
Swargate,411042
Swargate Chowk,411042
T.V. nagar,411037
Takali Bhima,412208
Takave Kh,410405
Takawe Bk,412106
Taklihaji,412218
Talegaon Dabhade,410506
Talegaon Dhamdhere,412208
Talegaon G h,410507
Taleghar,410509
Taleran,412409
Talwade,412114
Tambad,412213
Tambe,410502
Tandali,412211
Tandulwadi,413102
Taparewadi,412205
Tav,412107
Tavshi,413104
Tekawade,412104
Telewadi,412207
Thathawade,411019
Thergaon,411019
Theur,412110
Thugaon,410512
Tirpad,410509
Titeghar,412206
Tiwai Hills,410513
Tokawade,412402
Tondal,412312
Udapur,412409
Udhat,413104
Umbraj,412412
Umbre Navlakh,410507
Undawadi K p,413102
Undawadi Supa,413102
Uralgaon,412211
Uravade,411042
Urse,410506
Uruli Devachi,412308
Urulikanchan,412202
Utchil,410502
Utroli,412206
Uttamnagar,411023
Vada,412402
Vadaj,410502
Vadapuri,413106
Vadebholhai,412207
Vadeshwar,412106
Vadgaon,412106
Vadgaon Anand,412411
Vadgaon Budruk,411041
Vadgaon Dalache,412206
Vadgaon Ghenanad,410501
Vadgaon Kandali,412412
Vadgaon Kashimbeg,410503
Vadgaon Nimbalkar,412103
Vadgaon Peer,410510
Vadgaon Rasai,412211
Vadgaon Sahani,412401
Vadgaon Sheri,411014
Vadhu Bk,412216
Vadki,412308
Vagholi,412207
Valati,410504
Valha,412305
Vanpuri,412301
Vaphgaon,410505
Varale,410507
Vardade,411042
Varkute Kh,413120
Varodi Kh,412206
Varoti Bk,412212
Varude,412209
Varvand,412215
Varye Bk,412205
Vasuli,410501
Veer,412312
Vehergaon,410405
Velhe,412212
Velu,412205
Velvand,412206
Venavadi,412206
Vetale,412404
Vidyanagar,411032
Vishnupuri,410507
Vishrantwadi,411015
Vithalwadi,412208
Vyahali,413120
Waghapur,412104
Wakad,411057
Waki,412306
Waki Bk,410501
Walchandnagar,413114
Walki,412207
Walunj,412303
Wangani,412213
Wanowarie,411040
Warje,411058
Washere,412404
Watluj,413105
Winzer,412213
Yamunanagar,411044
Yavat,412214
Yavat R s,412214
Yedgaon,410504
Yenere,410502
Yeniye Bk,410505
Yerwada,411006
Yerwada T.s.,411001
